rmax,name,lon,lat
296,Sulkava,28.37,61.785
735,Juva,27.858,61.896
206,Haukivuori,27.209,62.02
735,Rautjarvi,29.36,61.434
247,Punkaharju,29.396,61.753
426,Kesalahti,29.829,61.892
206,Kerimaki,29.283,61.913
296,Parikkala,29.502,61.555
247,Petajavesi,25.179,62.26
247,Uurainen,25.438,62.501
206,Toivakka,26.083,62.098
206,Lievestuore,26.201,62.262
144,Hankasalmen asema,26.48,62.302
296,Hankasalmi,26.434,62.39
120,Tikkakoski,25.647,62.391
120,Rautalampi,26.838,62.621
296,Leppavirta,27.79,62.491
247,Rantasalmi,28.299,62.07
296,Joroinen,27.824,62.181
120,Sorsakoski,27.66,62.45
247,Enonkoski,28.919,62.088
355,Savonranta,29.204,62.175
296,Raakkyla,29.625,62.313
426,Heinavesi,28.632,62.425
296,Hammaslahti,29.968,62.434
247,Liperi,29.387,62.532
735,Kitee,30.135,62.1
296,Tohmajarvi,30.336,62.226
206,Kiihtelysvaara,30.252,62.493
120,Tuupovaara,30.618,62.485
247,Konnevesi,26.286,62.628
144,Harrstrom,21.179,62.72
426,Kristinestad,21.373,62.274
206,Kaskinen,21.23,62.386
426,Naerpes,21.339,62.482
247,Kivijarvi,25.077,63.12
296,Kinnula,24.968,63.368
355,Reisjarvi,24.935,63.606
206,Lestijarvi,24.667,63.525
355,Vihanti,24.995,64.483
296,Pyhajoki,24.258,64.468
144,Alavieska,24.306,64.167
296,Sievi,24.514,63.908
120,Eskola,24.165,63.912
355,Kannus,23.927,63.895
296,Himanka,23.651,64.062
172,Kalvia,23.464,63.86
144,Kaptens,22.861,63.815
355,Nykarleby,22.536,63.521
426,Kaustinen,23.708,63.554
206,Halsua,24.174,63.457
144,Veteli,23.79,63.473
355,Evijarvi,23.477,63.368
144,Kortesjarvi,23.152,63.299
296,Alaharma,22.854,63.25
120,Yliharma,22.793,63.146
355,Voera,22.255,63.136
172,Kvevlax,21.83,63.162
144,Sundom,21.547,63.029
296,Malax,21.563,62.946
426,Korsnaes,21.187,62.785
120,Karijoki,21.702,62.305
206,Teuva,21.741,62.479
172,Ilmajoki,22.58,62.731
120,Vahakyro,22.107,63.054
247,Multia,24.797,62.41
296,Ahtari,24.08,62.556
355,Alavus,23.61,62.585
172,Peraseinajoki,23.064,62.564
247,Jalasjarvi,22.768,62.49
120,Isokyro,22.317,63
247,Ylistaro,22.528,62.945
511,Jurva,21.989,62.685
296,Kuortane,23.508,62.807
144,Lehtimaki,23.945,62.82
206,Soini,24.213,62.873
355,Vimpeli,23.826,63.16
296,Perho,24.423,63.214
296,Kyyjarvi,24.563,63.045
511,Karstula,24.803,62.878
144,Kronoby,23.036,63.728
247,Oravais,22.38,63.304
206,Toholampi,24.248,63.773
247,Replot,21.418,63.233
172,Rautio,24.211,64.075
206,Mynamaki,21.986,60.679
120,Lokalahti,21.464,60.682
144,Mellila,22.92,60.78
120,Vampula,22.691,61.026
120,Tuulos,24.817,61.113
206,Langelmaki,24.789,61.729
206,Kammenniemi,23.833,61.626
172,Aetsa,22.699,61.284
206,Ihode,21.588,60.992
172,Hinnerjoki,21.992,60.996
247,Isojoki,21.955,62.119
206,Honkajoki,22.275,61.992
511,Parkano,23.016,62.002
206,Visuvesi,23.923,62.125
296,Karvia,22.566,62.137
355,Kihnio,23.178,62.202
247,Eckeroe,19.557,60.224
120,Jomala,19.954,60.15
247,Finstroem,19.988,60.232
511,Dalsbruk,22.501,60.02
172,Bjorkboda,22.56,60.094
296,Nagu,21.906,60.193
172,Rymattyla,21.954,60.376
206,Masku,22.096,60.564
426,Aura,22.587,60.647
172,Marttila,22.894,60.586
206,Koski Tl,23.139,60.655
172,Kuusjoki,23.217,60.519
355,Pernio,23.132,60.204
120,Matilda,22.91,60.215
247,Kimito,22.729,60.166
144,Tenala,23.301,60.059
206,Lappohja,23.244,59.899
247,Inga,24.008,60.052
144,Svarta,23.869,60.138
144,Saukkola,23.961,60.384
172,Pusula,23.987,60.471
144,Sammatti,23.816,60.322
172,Karjalohja,23.72,60.242
120,Pojo,23.528,60.098
206,Sauvo,22.692,60.345
206,Taivassalo,21.614,60.56
144,Kustavi,21.356,60.546
172,Vehmaa,21.713,60.687
355,Ylane,22.413,60.878
206,Oripaa,22.697,60.857
172,Alastaro,22.863,60.954
144,Ypaja,23.281,60.805
206,Humppila,23.366,60.929
144,Kyro,22.755,60.701
172,Sakyla,22.334,61.05
206,Lappi,21.838,61.102
206,Eurajoki,21.737,61.203
120,Panelia,21.981,61.227
247,Luvia,21.636,61.366
247,Noormarkku,21.86,61.599
247,Pomarkku,22.014,61.7
296,Lavia,22.589,61.597
120,Karkku,23.046,61.448
296,Mouhijarvi,23.008,61.512
355,Merikarvia,21.504,61.861
144,Siikainen,21.822,61.879
511,Virrat,23.773,62.24
296,Ruovesi,24.072,61.983
296,Kuru,23.723,61.879
206,Ikaalinen,23.075,61.765
120,Ruutana,24.014,61.527
247,Halli,24.831,61.862
206,Juupajoki,24.372,61.798
247,Kuhmoinen,25.176,61.559
296,Sahalahti,24.334,61.478
172,Kalvola,24.143,61.096
144,Hausjarvi,25.03,60.787
120,Tervakoski,24.631,60.814
296,Lammi,25.008,61.08
120,Hameenkoski,25.154,61.023
120,Etelainen,24.683,61.072
296,Hauho,24.567,61.17
247,Palkane,24.275,61.333
172,Luopioinen,24.659,61.363
247,Renko,24.291,60.894
120,Kellokoski,25.107,60.535
296,Loppi,24.441,60.718
172,Punkalaidun,23.113,61.113
247,Urjala,23.557,61.079
144,Layliainen,24.463,60.623
1269,Enontekio,23.64,68.385
511,Saariselka,27.416,68.42
426,Inari,27.028,68.906
7844,Ivalo,27.539,68.66
296,Levi,24.801,67.805
613,Muonio,23.684,67.955
2191,Utsjoki,27.015,69.896
735,Kittila,24.911,67.655
355,Kaukonen,24.906,67.481
247,Akaslompolo,24.167,67.603
1058,Kolari,23.789,67.332
296,Luosto,26.917,67.157
426,Pelkosenniemi,27.516,67.111
613,Savukoski,28.158,67.292
426,Asemakyla,25.207,65.604
355,Karunki,24.025,66.035
1058,Pudasjarvi,26.999,65.36
735,Taivalkoski,28.237,65.576
355,Yli-Ii,25.835,65.371
511,Tervola,24.811,66.087
172,Arpela,24.392,66.017
144,Maksniemi,24.758,65.677
735,Kemijarvi,27.397,66.721
426,Salla,28.671,66.831
1058,Pello,23.966,66.776
296,Muurola,25.382,66.378
1058,Ranua,26.516,65.927
613,Posio,28.167,66.111
355,Ruka,29.131,66.167
735,Ylitornio,23.673,66.322
120,Tuovilanlahti,27.111,63.23
206,Matasvaara,29.581,63.445
144,Tervo,26.761,62.957
120,Muuruvesi,28.204,63.015
206,Sayneinen,28.475,63.207
613,Sukeva,27.434,63.87
120,Lampinsaari,25.129,64.41
172,Pantane,22.058,62.356
172,Myrkky,21.557,62.381
120,Koura,23.092,62.715
144,Kankaanpaa,23.432,63.009
144,Karvala,23.542,63.143
120,Itakyla,23.741,63.227
144,Maxmo,22.06,63.214
120,Petsmo,21.796,63.221
172,Rayrinki,23.819,63.374
206,Ullava,23.896,63.705
247,Nedervetil,23.338,63.702
172,Marinkainen,23.436,63.944
247,Overmark,21.467,62.61
355,Killinkoski,23.889,62.398
120,Riskunmaki,22.978,62.633
120,Myllymaki,24.278,62.522
172,Pylkonmaki,24.805,62.667
206,Portom,21.618,62.711
144,Petalax,21.427,62.839
247,Bergo,21.184,62.971
172,Sommaro sund,21.259,63.167
144,Luoma-aho,23.852,63.09
206,Jeppo,22.652,63.405
120,Munsala,22.438,63.45
172,Merijarvi,24.447,64.295
144,Yppari,24.099,64.407
206,Siikajoenkyla,24.763,64.814
120,Asemakyla,24.289,63.977
172,Klamila,27.464,60.517
120,Pukaro,26.238,60.678
144,Salmela,26.055,60.748
144,Pennala,25.705,60.894
247,Tuohikotti,27.06,61.09
120,Kuohu,25.453,62.266
206,Frimans,25.997,60.391
120,Kerkkoo,25.623,60.454
296,Ylamaa,28.01,60.798
206,Kaipainen,27.125,60.898
144,Nuijamaa,28.536,60.964
247,Kuortti,26.394,61.422
247,Luhanka,25.701,61.796
206,Suomenniemi,27.448,61.329
120,Rautjarvi,29.088,61.297
144,Akonpohja,29.685,61.695
172,Louhi,29.042,61.945
120,Sumiainen,26.047,62.661
172,Virtasalmi,27.463,62.133
206,Kangaslampi,28.25,62.296
120,Nenonpelto,27.116,62.371
247,Jappila,27.433,62.38
120,Heinavaara,30.172,62.562
247,Foegloe,20.387,60.03
144,Vasterby,24.193,60.169
144,Hajala,22.912,60.416
144,Odkarby,19.967,60.309
296,Kiikala,23.552,60.461
120,Vaskio,22.992,60.489
144,Suontaka,21.818,60.941
120,Pyhamaa,21.37,60.95
120,Kuivalahti,21.589,61.273
172,Tottijarvi,23.343,61.4
172,Kiikoinen,22.577,61.453
172,Teralahti,23.899,61.708
206,Metsala,21.527,62.068
206,Kolho,24.493,62.141
247,Korpo,21.562,60.163
120,Muurla,23.276,60.349
120,Salinkaa,25.232,60.712
206,Koski,22.193,61.47
144,Ahlainen,21.622,61.674
144,Ylinen,23.613,61.63
120,Hirsila,24.322,61.742
426,Raattama,24.22,68.138
144,Siskeli,27.786,68.708
1269,Karigasniemi,25.855,69.398
120,Aavasaksa,23.699,66.378
296,Meltosjarvi,24.623,66.534
247,Lankojarvi,24.365,66.735
882,Kilpisjarvi,20.87,69.018
355,Kaaresuvanto,22.49,68.448
355,Sieppijarvi,23.986,67.151
247,Riipi,26.039,67.339
206,Liedakkala,24.599,65.863
120,Ajos,24.582,65.675
511,Koekar,20.9,59.933
247,Sottunga,20.667,60.13
355,Kumlinge,20.779,60.259
172,Vardoe,20.375,60.245
144,Lumparland,20.262,60.122
120,Geta,19.845,60.374
613,Braendoe,21.049,60.411
355,Hailuoto,24.734,65.016
144,Larsmo,22.745,63.75
355,Laukaa,25.951,62.414
426,Oulainen,24.825,64.27
1826,Kuopio,27.681,62.893
1522,Lieksa,30.05,63.312
613,Nurmes,29.139,63.543
355,Siilinjarvi,27.665,63.074
1269,Iisalmi,27.19,63.565
1826,Kajaani,27.726,64.225
882,Kuhmo,29.518,64.127
9412,Oulu,25.48,65.01
296,Haukipudas,25.347,65.175
296,Porvoo,25.665,60.392
206,Loviisa,26.225,60.458
1058,Kotka,26.947,60.468
247,Hamina,27.193,60.569
247,Mantsala,25.321,60.636
296,Heinola,26.035,61.205
355,Imatra,28.759,61.172
247,Orimattila,25.733,60.805
613,Varkaus,27.856,62.318
1522,Savonlinna,28.863,61.869
1269,Joensuu,29.76,62.6
206,Muurame,25.675,62.129
426,Kouvola,26.701,60.87
1058,Lahti,25.656,60.983
206,Nastola,25.947,60.942
1826,Lappeenranta,28.192,61.057
144,Joutseno,28.499,61.118
882,Jamsa,25.196,61.866
426,Mikkeli,27.272,61.69
1826,Jyvaskyla,25.748,62.242
735,Aanekoski,25.708,62.608
247,Pieksamaki,27.149,62.299
882,Raahe,24.504,64.69
296,Kalajoki,23.952,64.255
735,Ylivieska,24.546,64.072
1826,Kokkola,23.134,63.839
426,Jakobstad,22.697,63.671
2629,Vaasa,21.682,63.091
511,Kauhajoki,22.176,62.426
882,Seinajoki,22.85,62.787
247,Lapua,23.013,62.965
355,Karkkila,24.229,60.534
120,Jamsankoski,25.169,61.926
144,Valkeakoski,24.021,61.28
355,Mantta,24.619,62.032
1058,Mariehamn,19.937,60.096
296,Pargas,22.314,60.306
296,Jarvenpaa,25.087,60.475
613,Salo,23.134,60.388
206,Hanko,22.978,59.831
735,Ekenaes,23.458,59.974
247,Karis,23.666,60.072
613,Lohja,24.082,60.248
206,Nummela,24.312,60.331
144,Lieto,22.457,60.505
613,Uusikaupunki,21.41,60.805
206,Loimaa,23.043,60.853
206,Eura,22.154,61.131
735,Rauma,21.512,61.127
355,Huittinen,22.695,61.18
247,Harjavalta,22.138,61.314
1522,Pori,21.777,61.479
511,Sastamala,22.901,61.35
613,Kankaanpaa,22.386,61.809
296,Hameenkyro,23.193,61.647
172,Nokia,23.512,61.489
511,Orivesi,24.356,61.68
355,Lempaala,23.755,61.336
296,Toijala,23.862,61.172
511,Hameenlinna,24.444,60.998
120,Turenki,24.655,60.923
172,Riihimaki,24.762,60.738
882,Hyvinkaa,24.866,60.638
1058,Forssa,23.615,60.812
172,Rajamaki,24.761,60.527
120,Nurmijarvi,24.814,60.466
2629,Tampere,23.769,61.5
120,Kangasala,24.034,61.469
1058,Turku,22.278,60.451
3154,Rovaniemi,25.717,66.499
1269,Kemi,24.572,65.741
247,Tornio,24.177,65.844
1522,Kuusamo,29.185,65.967
100000,Helsinki,24.939,60.17
296,Vantaa,25.043,60.292
144,Kerava,25.103,60.405
172,Toivala,27.72,62.987
206,Saarijarvi,25.259,62.709
355,Sotkamo,28.388,64.133
426,Muhos,25.992,64.806
172,Kiiminki,25.771,65.131
206,Myllykoski,26.79,60.764
426,Suonenjoki,27.119,62.626
172,Lehmo,29.808,62.673
206,Nivala,24.963,63.925
735,Kauhava,23.038,63.101
247,Kurikka,22.39,62.616
247,Laihia,22.026,62.976
426,Alajarvi,23.813,63
613,Keuruu,24.706,62.258
206,Laitila,21.703,60.882
426,Somero,23.524,60.625
2191,Sodankyla,26.589,67.418
613,Ii,25.374,65.318
120,Laurinlahti,24.655,60.147
120,Petonen,27.649,62.836
120,Vuoksenniska,28.845,61.224
