rs,name,lon,lat
247,Nedstrand,5.854,59.347
247,Skudeneshamn,5.265,59.151
120,Judaberg,5.871,59.166
206,Stenebyen,5.594,58.842
206,Oltedal,6.034,58.828
120,Gilja,6.253,58.809
426,Tonstad,6.72,58.664
247,Vigrestad,5.689,58.569
120,Sunde/Valen,5.716,59.837
735,Vossevangen,6.422,60.631
296,Norheimsund,6.158,60.372
247,Ulsteinvik,5.851,62.345
120,Glomfjord,13.956,66.818
296,Lauvsnes,10.914,64.501
206,Storforshei,14.527,66.405
144,Silvalen,12.292,65.987
120,Ranemsletta,11.95,64.494
426,Grong,12.313,64.466
426,Namdalseid,11.224,64.223
206,Malm,11.215,64.069
172,Follafoss,11.105,63.988
355,Leksvik,10.621,63.672
120,Vanvikan,10.216,63.555
120,Velde,11.397,64.11
613,Midtbygda,11.76,63.421
355,Mebonden,11.036,63.231
206,Lundamo,10.287,63.153
172,Soknedal,10.186,62.948
511,Renbygda,11.315,62.84
296,Kvalsund,23.985,70.5
120,Forsoel,23.799,70.722
247,Krossen,8.062,59.695
247,Hemnes,11.45,59.717
144,Ringvoll,10.847,59.557
120,Siggerud,10.885,59.793
355,Skei/Surnadalsoera,8.696,62.966
206,Stjoerdalshalsen,10.921,63.469
1522,Karasjohka,25.513,69.474
1269,Guovdageaidnu,23.039,69.014
511,Boe,9.069,59.413
172,Fagernes,19.185,69.561
120,Bokn,5.437,59.229
355,Burfjord,22.052,69.939
144,Torsteinvik,4.941,60.491
172,Drag,16.082,68.044
247,Orkanger/Fannrem,9.858,63.31
120,Melhus,10.275,63.286
120,Rotnes,10.864,60.06
296,Knarvik,5.281,60.545
426,Sortland,15.413,68.701
1269,Rjukan,8.588,59.879
247,Seljord,8.628,59.487
247,Dalen,8.004,59.443
172,Kviteseid,8.474,59.409
247,Nordagutu,9.327,59.416
206,Ulefoss,9.272,59.278
355,Fyresdal,8.092,59.185
247,Preststranda,9.061,59.096
426,Tveitsund,8.524,59.021
206,Neslandsvatn,9.163,58.972
206,Tvedestrand,8.926,58.623
144,Kilsund,8.978,58.556
120,Rykene,8.64,58.408
172,Herre,9.559,59.101
426,Hovden,7.36,59.561
355,Bykle,7.333,59.35
206,Gjerstad,9.021,58.88
172,Eikeland,9.082,58.804
296,Aamli,8.482,58.759
426,Myra,8.865,58.75
172,Byglandsfjord,7.805,58.668
882,Evje,7.813,58.587
144,Birkeland,8.231,58.33
613,Beitostoelen,8.923,61.243
735,Skjervoey,20.967,70.031
355,Sommaroey,18.006,69.635
172,Soerreisa,18.161,69.145
172,Sjoevegan,17.855,68.873
1826,Svolvaer,14.564,68.238
735,Kjoepsvik,16.374,68.099
355,Oppeid,15.627,68.082
172,Loeding,14.738,67.299
882,Oernes,13.713,66.869
511,Terraak,12.371,65.086
882,Roervik,11.236,64.865
120,Bjoernevatn,29.968,69.67
1058,Baatsfjord,29.704,70.631
355,Berlevaag,29.09,70.862
355,Kjoellefjord,27.35,70.944
206,Evenskjaer,16.574,68.586
426,Soervaagen,13.021,67.887
511,Loedingen,15.983,68.409
206,Henningsvaer,14.203,68.153
355,Roestlandet,12.117,67.517
735,Soerland,12.698,67.667
3154,Roeyrvik,13.563,64.887
355,Hoeylandet,12.297,64.629
426,Snaasa,12.382,64.246
206,Aasen,11.051,63.609
144,Maere,11.426,63.938
511,Stoeren,10.287,63.039
1058,Roeros,11.383,62.576
1058,Aa,10.214,63.966
172,Lysoeysund,9.878,63.883
172,Botngaard,9.809,63.767
120,Raakvaagen,10.075,63.76
206,Aarnset,9.965,63.586
247,Kyrksaeteroera,9.078,63.293
206,Loekken Verk,9.701,63.125
206,Batnfjordsoera,7.678,62.893
355,Berkaak,10.012,62.83
120,Skjoenhaug,11.327,59.644
144,Oerje,11.657,59.482
206,Bjoerkelangen,11.564,59.884
172,Loeken,11.462,59.797
120,Loestad,10.828,60.117
144,Aarnes,11.468,60.121
144,Loeten,11.349,60.824
120,Vaaler,11.837,60.675
355,Kirkenaer,12.062,60.454
1058,Dombaas,9.13,62.076
206,Vaagaamo,9.098,61.875
144,Faavang,10.2,61.456
120,Roen,9.059,61.035
247,Aal,8.558,60.63
735,Roedberg,8.945,60.269
247,Kroederen,9.787,60.125
120,Aaros,10.51,59.704
120,Aasgaardstrand,10.462,59.355
120,Aaroeysund,10.459,59.184
613,Aamot,7.992,59.572
296,Risoer,9.231,58.721
144,Skaalevik,8.014,58.081
144,Skaanevik,5.93,59.73
144,Langevaag,5.212,59.602
120,Oelen,5.815,59.605
172,Vikevaag,5.703,59.101
120,Aalvik,6.435,60.433
355,Roeldal,6.822,59.833
247,Vaage,5.523,60.04
144,Aaraas,4.924,60.781
735,Lindaas,5.153,60.735
613,Maaloey,5.112,61.938
247,Kalvaag,4.872,61.767
247,Oevre Aardal,7.805,61.309
144,Aardalstangen,7.711,61.24
296,Viksoeyri,6.583,61.085
296,Laerdalsoeyri,7.483,61.098
144,Grodaas,6.528,61.97
172,Brattvaag,6.44,62.589
172,Kaarvaag,7.439,63.013
172,Tingvollvaagen,8.2,62.915
247,Elnesvaagen,7.157,62.855
247,Eidsvaag,8.055,62.776
426,Sunndalsoera,8.563,62.674
3784,Vadsoe,29.75,70.076
1522,Hammerfest,23.696,70.666
1522,Alta,23.257,69.966
5448,Tromsoe,18.956,69.651
1058,Harstad,16.541,68.8
735,Narvik,17.426,68.436
511,Fauske,15.394,67.26
16262,Bodoe,14.405,67.28
2191,Mo i Rana,14.138,66.315
355,Sandnessjoeen,12.627,66.018
1058,Mosjoeen,13.195,65.837
882,Namsos,11.501,64.466
1269,Steinkjer,11.49,64.012
613,Levanger,11.298,63.743
7844,Trondheim,10.418,63.422
1058,Kristiansund,7.73,63.112
511,Molde,7.169,62.74
2191,Aalesund,6.159,62.474
613,Oersta,6.127,62.201
120,Volda,6.076,62.145
511,Floroe,5.033,61.599
3154,Bergen,5.325,60.393
426,Osoeyro,5.473,60.185
735,Odda,6.547,60.067
511,Leirvik,5.502,59.784
1058,Haugesund,5.287,59.415
296,Kopervik,5.309,59.281
120,Joerpeland,6.043,59.02
1826,Stavanger/Sandnes,5.729,58.951
144,Krossen,7.519,58.095
296,Rosendal,6.014,59.987
296,Fitjar,5.326,59.921
120,Uskedal,5.865,59.93
296,Etne,5.943,59.666
172,Sveio,5.341,59.539
120,Sandeid,5.865,59.546
206,Ulvik,6.917,60.569
172,Steinsaasen,10.29,60.089
120,Nakkerud,10.051,60.047
120,Hvittingfoss,10.008,59.486
511,Geilo,8.208,60.536
120,Noresund,9.621,60.179
120,Veggli,9.147,60.044
172,Prestfoss,9.635,60.043
120,Sylling,10.287,59.895
144,Lampeland,9.579,59.839
172,Skotselv,9.887,59.846
120,Vestfossen,9.875,59.733
120,Tofte,10.563,59.548
120,Klevjer,10.208,59.649
144,Svelvik,10.407,59.617
296,Larsnes,5.579,62.204
206,Selje,5.349,62.042
172,Bryggja,5.451,61.941
511,Nordfjordeid,5.995,61.909
296,Stryn,6.718,61.905
144,Olden,6.809,61.835
296,Sandane,6.217,61.776
144,Byrkjelo,6.507,61.733
735,Hardbakke,4.843,61.078
120,Austnes,6.264,62.639
247,Vestnes,7.089,62.622
882,Sandvika,13.593,64.461
296,Skodje,6.704,62.504
206,Sykkylven,6.579,62.389
144,Stordal,6.993,62.383
172,Stranda,6.935,62.309
355,Hellesylt,6.861,62.09
296,Aure,8.531,63.268
172,Storbakken,7.778,63.031
172,Nerland,7.114,62.961
172,Rindal,9.21,63.057
206,Bud,6.916,62.906
120,Eide,7.447,62.919
296,Steinshamn,6.467,62.783
172,Aukra,6.914,62.79
120,Rausand,8.122,62.832
172,Midsund,6.676,62.673
172,Voll,7.439,62.53
247,Svarstad,9.959,59.399
144,Andebu,10.184,59.304
206,Siljan,9.7,59.274
120,Kvelde,9.971,59.195
120,Langangen,9.803,59.085
247,Tinn Austbygd,8.825,59.996
120,Miland,8.765,59.929
247,Roald,6.12,62.583
426,Folldal,9.991,62.135
355,Alvdal,10.632,62.108
206,Bismo,8.262,61.884
511,Fossbergom,8.562,61.838
120,Lalm,9.276,61.814
172,Eidfjord,7.074,60.467
247,Kinsarvik,6.726,60.376
172,Hammarsland,5.078,60.206
172,Eikelandsosen,5.748,60.245
206,Skarde,6.596,59.931
120,Haugland,4.928,60.699
206,Vaksdal,5.74,60.48
120,Hausvik,5.498,60.448
120,Granvin,6.723,60.526
355,Otta,9.54,61.773
120,Sandbumoen,9.531,61.72
426,Otnes,11.171,61.759
144,Kvam,9.683,61.666
1522,Vinstra,9.746,61.598
120,Lia,9.977,61.541
735,Koppang,11.048,61.572
206,Ringebu,10.141,61.529
1058,Innbygda,12.263,61.316
355,Rena,11.364,61.136
144,Vingrom,10.425,61.049
144,Tretten,10.306,61.315
247,Granrudmoen,10.444,61.246
206,Slidre,8.988,61.089
144,Aurdal,9.413,60.922
355,Bagn,9.546,60.825
613,Dokka,10.071,60.836
172,Kapp,10.864,60.714
296,Hov,10.353,60.698
120,Skreia,10.927,60.653
247,Brandbu/Jaren,10.505,60.418
120,Grua,10.657,60.255
144,Jevnaker,10.387,60.241
247,Harestua,10.717,60.199
355,Hemsedal,8.555,60.863
1522,Gol,8.933,60.697
144,Torpo,8.715,60.665
172,Hol,8.293,60.616
247,Nesbyen,9.104,60.571
247,Sokna,9.925,60.238
144,Bekkjarvik,5.195,60.011
206,Manger,5.039,60.639
144,Fedje,4.703,60.779
144,Bremanger,4.978,61.841
355,Svelgen,5.297,61.769
426,Skei,6.483,61.573
120,Naustdal,5.717,61.512
144,Langhaugane,6.061,61.482
172,Askvoll,5.063,61.349
355,Gaupne,7.293,61.405
172,Hafslo,7.201,61.317
206,Balestrand,6.531,61.209
206,Eivindvik,5.079,60.982
144,Byrknes,4.837,60.897
511,Aurlandsvangen,7.19,60.906
172,Hjelset,7.508,62.783
172,Nesjestranda,7.428,62.697
426,Hjelmelandsvaagen,6.182,59.235
120,Ydsteboehamn,5.403,59.062
206,Vikesaa,6.08,58.633
120,Sirevaag,5.803,58.503
206,Oeysleboe,7.552,58.17
1058,Honningsvaag,25.979,70.982
426,Havoeysund,24.663,70.998
511,Vardoe,31.104,70.371
426,Oeksfjord,22.354,70.237
355,Aandalsnes,7.687,62.562
144,Fiskaabygd,5.559,62.1
735,Finnsnes,17.982,69.232
511,Hoeyanger,6.074,61.22
735,Broennoeysund,12.202,65.463
613,Hasvik,22.168,70.486
120,Hestvika,9.192,63.559
172,Solfjellsjyen,12.492,66.111
172,Botten,9.558,58.969
144,Vangsvik,17.743,69.171
206,Kaafjordbotn,20.833,69.496
120,Ubergsmoen,8.823,58.682
206,Liaboe,8.314,63.118
511,Bygland,7.8,58.828
172,Frosta,10.742,63.589
144,Bruflat,9.645,60.892
172,Lesja,8.855,62.12
120,Skeie,7.234,58.464
206,Byremo,7.401,58.423
172,Austmarka,12.321,60.101
144," Gamvik",28.24,71.064
172,Asker,10.439,59.827
247,Skedsmokorset,11.028,59.997
