rs,name,lon,lat
882,Hemse,18.383,57.239
247,Ljugarn,18.707,57.333
144,Laerbro,18.786,57.786
355,Slite,18.795,57.712
1269,Visby,18.314,57.639
296,Backaryd,15.153,56.346
144,Braekne-Hoby,15.117,56.232
206,Hassloe,15.469,56.111
206,Holmsjoe,15.539,56.421
172,Donsoe,11.801,57.602
120,Elloes,11.473,58.179
144,Fagerhult,12.023,58.418
247,Fjaellbacka,11.29,58.598
3784,Goeteborg,11.999,57.685
144,Hedekas,11.793,58.643
172,Morup,12.394,56.981
511,Bergsjoe,17.059,61.98
882,Bollnaes,16.372,61.348
247,Delsbo,16.555,61.805
355,Enanger,17.013,61.546
144,Faerila,15.839,61.796
172,Gnarp,17.237,62.05
2629,Gaevle,17.122,60.69
120,Hedesunda,16.998,60.397
1522,Hudiksvall,17.116,61.729
120,Halsjoe,16.78,61.827
172,Iggesund,17.076,61.645
120,Jaedraas,16.468,60.841
355,Jaerbo,16.6,60.72
247,Hassela,16.691,62.115
206,Ljusne,17.126,61.211
613,Los,15.168,61.735
247,Norrsundet,17.138,60.933
120,Naesviken,16.877,61.765
355,Ockelbo,16.719,60.892
144,Runemo,16.133,61.356
172,Sandviken,16.775,60.619
144,Skog,16.839,61.168
144,Stocka,17.337,61.893
355,Soederhamn,17.056,61.309
206,Troedje,17.211,60.821
206,Amot,16.446,60.964
296,Arsunda,16.735,60.515
247,Oesterfaernebo,16.801,60.31
206,Storfors,14.275,59.535
355,Sunne,13.143,59.834
355,Sysslebaeck,12.868,60.732
172,Saeffle,12.924,59.133
426,Torsby,13,60.13
144,Uddheden,12.909,59.947
206,Amotfors,12.369,59.769
613,Arjaeng,12.133,59.385
511,Askersund,14.911,58.89
144,Degerfors,14.43,59.237
144,Finneroedja,14.436,58.923
144,Fjugesta,14.868,59.174
247,Froevi,15.365,59.471
120,Garphyttan,14.951,59.304
144,Hallsberg,15.099,59.067
120,Hovsta,15.227,59.346
247,Lenhovda,15.272,56.995
144,Edane,12.824,59.629
172,Haellefors,14.516,59.784
426,Kopparberg,15.02,59.867
296,Kumla,15.141,59.129
247,Laxa,14.62,58.982
247,Toecksfors,11.848,59.509
120,Glanshammar,15.402,59.317
247,Hjortkvarn,15.439,58.897
613,Lindesberg,15.224,59.601
172,Nora,15.02,59.524
120,Palsboda,15.34,59.065
120,Rockhammar,15.448,59.529
144,Vedum,12.995,58.171
172,Ambjoerby,13.171,60.495
613,Arvika,12.603,59.665
144,Baeckhammar,14.186,59.158
296,Charlottenberg,12.312,59.885
206,Deje,13.481,59.603
247,Gullspang,14.102,58.982
120,Sjoetorp,13.98,58.837
206,Tibro,14.167,58.417
172,Toereboda,14.132,58.707
120,Blikstorp,14.058,58.28
511,Falkoeping,13.553,58.174
144,Graestorp,12.68,58.331
355,Hova,14.216,58.853
206,Haellekis,13.438,58.629
247,Karlsborg,14.52,58.529
206,Kinnarp,13.524,58.074
206,Kvaenum,13.185,58.298
355,Lidkoeping,13.147,58.495
172,Nossebro,12.725,58.19
206,Skara,13.442,58.384
120,Skultorp,13.833,58.342
511,Skoevde,13.85,58.399
172,Stoepen,13.865,58.48
206,Tidaholm,13.962,58.18
247,Tidan,14.013,58.571
206,Bjaernum,13.709,56.293
144,Aetran,12.948,57.124
144,Vickleby,16.464,56.587
172,Borrby,14.18,55.457
172,Bastad,12.857,56.428
426,Vimmerby,15.847,57.669
144,Foersloev,12.817,56.351
144,Kode,11.85,57.941
172,Kungshamn,11.261,58.362
296,Kungaelv,11.969,57.87
120,Kaerna,11.792,57.845
172,Ljungskile,11.925,58.223
613,Stoellet,13.273,60.409
296,Olshammar,14.8,58.749
735,Stroemstad,11.177,58.943
296,Tanumshede,11.326,58.724
206,Uddevalla,11.936,58.356
144,Ambjoernarp,13.294,57.421
247,Bengtsfors,12.218,59.028
144,Bjoerketorp,12.526,57.426
172,Bollebygd,12.565,57.674
120,Borgstena,13.013,57.885
511,Boras,12.94,57.728
206,Baeckefors,12.157,58.804
206,Dals Langed,12.298,58.926
172,Dalstorp,13.521,57.604
355,Ed,11.94,58.911
172,Hoenoe,11.647,57.69
511,Lysekil,11.446,58.28
144,Taberg,14.083,57.689
613,Tranas,14.976,58.037
511,Vaggeryd,14.149,57.497
613,Vetlanda,15.085,57.415
247,Korsberga,15.125,57.301
144,Alvesta,14.551,56.901
206,Dioe,14.228,56.646
120,Fridafors,14.657,56.408
120,Ingelstad,14.92,56.744
144,Kosta,15.397,56.843
511,Ljungby,13.943,56.833
247,Markaryd,13.601,56.459
296,Rottne,14.894,57.024
206,Ryd,14.691,56.466
144,Ryssby,14.164,56.866
511,Tingsryd,14.979,56.528
1522,Hagfors,13.692,60.033
247,Klaessbol,12.743,59.539
144,Koppom,12.157,59.708
172,Kristinehamn,14.11,59.313
296,Lesjoefors,14.176,59.98
247,Lysvik,13.136,60.017
206,Molkom,13.729,59.604
247,Nordmark,14.1,59.832
172,Nykroppa,14.303,59.621
144,Segmon,13.042,59.271
144,Skoghall,13.521,59.335
296,Stenungsund,11.838,58.075
144,Fraendefors,12.278,58.498
296,Faergelanda,11.993,58.569
120,Herrljunga,13.031,58.079
172,Lerum,12.276,57.776
206,Laenghem,13.244,57.601
613,Mellerud,12.461,58.698
172,Nygard,12.216,58.057
144,Sjuntorp,12.225,58.199
296,Svenljunga,13.108,57.496
120,Lekeryd,14.419,57.772
144,Malmbaeck,14.46,57.574
144,Mariannelund,15.576,57.613
144,Paulistroem,15.507,57.47
144,Rydaholm,14.308,56.985
144,Skillingaryd,14.087,57.433
144,Solberga,14.747,57.733
144,Sommen,14.969,58.129
247,Saevsjoe,14.663,57.395
247,Asa,12.12,57.349
206,Vissefjaerda,15.582,56.537
882,Vaestervik,16.626,57.755
247,Lund,13.203,55.713
172,Loeberoed,13.513,55.776
7844,Malmoe,13.009,55.597
247,Moelle,12.497,56.284
511,Sjoebo,13.701,55.636
247,Skurup,13.501,55.48
120,Smygehamn,13.376,55.346
144,Sollebrunn,12.532,58.119
172,Svedala,13.228,55.514
144,Sjulsmark,21.485,65.519
172,Svappavaara,21.055,67.648
355,Tjautjas/Cavccas,20.735,67.325
206,Toere,22.654,65.916
247,Ullatti,21.818,67.017
735,Vittangi,21.639,67.678
355,Vuollerim,20.624,66.431
144,Nyborg,23.186,65.788
296,Oeverkalix,22.848,66.324
1269,Oevertornea,23.641,66.39
100000,Stockholm,18.091,59.27
120,Dalaroe,18.417,59.138
247,Maersta,17.847,59.627
355,Karlskoga,14.532,59.334
120,Lanna,14.93,59.244
206,Kil,13.317,59.505
206,Vaestra Aemtervik,13.143,59.726
120,Brastad,11.479,58.387
144,Henan,11.671,58.235
120,Braendoen,22.336,65.696
120,Hemmingsmark,21.284,65.224
296,Karungi,23.949,66.045
355,Ranea,22.293,65.859
206,Munkedal,11.685,58.466
144,Skaerhamn,11.557,57.992
426,Alingsas,12.538,57.93
144,Bralanda,12.349,58.563
120,Fengersfors,12.464,58.994
296,Horred,12.471,57.355
144,Hoegsaeter,12.054,58.649
172,Langviksmon,18.698,63.631
247,Naesaker,16.902,63.443
206,Asbro,15.056,58.991
296,Fagersta,15.809,60.002
144,Norberg,15.928,60.066
426,Sala,16.58,59.918
120,Taernsjoe,16.926,60.154
613,Vaesteras,16.543,59.618
247,Bjursas,15.45,60.738
144,Aespered,13.179,57.756
144,Ljung,13.059,57.988
206,Straengnaes,17.019,59.373
172,Vingaker,15.875,59.046
735,Vilhelmina,16.66,64.625
735,Vindeln,19.719,64.2
247,Vaennaes,19.744,63.905
206,Anaeset,21.044,64.278
735,Asele,17.352,64.163
172,Granoe,19.311,64.251
206,Loevanger,21.315,64.368
735,Arjeplog,17.862,66.046
426,Boden,21.676,65.824
247,Strassa,15.208,59.743
144,Barkaroe,16.506,59.552
206,Heby,16.854,59.943
613,Avesta,16.178,60.14
120,Husby,15.998,60.392
120,Djuras,15.132,60.559
120,Naglarby och Enbacka,15.588,60.415
355,Landskrona,12.84,55.875
882,Mariestad,13.821,58.704
172,Fagerhult,14.126,58.001
247,Hjo,14.276,58.301
120,Lugnas,13.698,58.649
144,Mullsjoe,13.88,57.922
120,Sandhem,13.771,57.987
144,Undenaes,14.401,58.656
426,Aelvdalen,14.045,61.225
247,Arbra,16.378,61.468
355,Edsbyn,15.818,61.376
206,Friggesund,16.551,61.897
247,Ilsbo,17.05,61.856
206,Kilafors,16.566,61.231
613,Lingbo,16.688,61.05
144,Staffanstorp,13.207,55.643
355,Tun,12.736,58.43
144,Vara,12.958,58.262
426,Trelleborg,13.154,55.377
144,Fristad,13.004,57.824
296,Oeverlida,12.898,57.353
426,Aelvsbyn,21.004,65.674
247,Soedertaelje,17.626,59.184
144,Bjoerklinge,17.552,60.033
247,Enkoeping,17.086,59.639
120,Laeby,17.555,60.09
120,Mankarbo,17.462,60.228
120,Skyttorp,17.738,60.081
247,Storvreta,17.705,59.958
206,Moheda,14.574,57.006
120,Vittaryd,13.947,56.971
120,Aryd,14.979,56.829
172,Alsterbro,15.916,56.941
144,Blomstermala,16.329,56.98
247,Hoegsby,16.025,57.169
1058,Kalmar,16.34,56.677
296,Loettorp,17.003,57.164
247,Moerbylanga,16.395,56.519
511,Torsas,16.001,56.412
172,Flen,16.592,59.056
247,Ramvik,17.864,62.81
172,Sidensjoe,18.274,63.302
206,Stoede,16.587,62.419
3154,Sundsvall,17.296,62.397
1269,Ange,15.67,62.524
1269,Oernskoeldsvik,18.688,63.317
296,Backe,16.413,63.81
355,Gaelloe,15.232,62.916
296,Jaerpen,13.457,63.349
120,Myrviken,14.337,62.998
735,Sorsele,17.533,65.527
1826,Storuman,17.116,65.094
206,Saevar,20.55,63.903
1058,Taernaby,15.288,65.713
172,Bjaesta,18.504,63.201
247,Bjoerna,18.599,63.551
355,Fraensta,16.166,62.499
206,Gidea,18.972,63.483
144,Husum,19.159,63.335
511,Haernoesand,17.907,62.631
355,Junsele,16.862,63.697
426,Kramfors,17.777,62.928
511,Liden,16.809,62.69
144,Matfors,17.021,62.349
120,Mjaellom,18.435,62.986
247,Njurundabommen,17.383,62.264
120,Nordingra,18.287,62.931
511,Ramsele,16.474,63.534
144,Staelldalen,14.942,59.935
426,Svarta,14.518,59.128
144,Zinkgruvan,15.105,58.816
206,Arboga,15.845,59.393
144,Vaestra Bispgarden,16.63,63.026
172,Brunflo,14.829,63.078
355,Foellinge,14.61,63.672
511,Hackas,14.512,62.935
355,Hallen,14.091,63.176
355,Hammarstrand,16.346,63.109
613,Hammerdal,15.356,63.584
296,Hoting,16.205,64.114
144,Haeggenas,14.897,63.391
613,Solleftea,17.281,63.166
426,Braecke,15.42,62.752
206,Kloevsjoe,14.191,62.531
296,Kaelarne,16.083,62.979
426,Lillhaerdal,14.073,61.852
355,Lit,14.854,63.321
247,Rossoen,16.321,63.929
1269,Stroemsund,15.562,63.853
1058,Sveg,14.359,62.035
355,Svenstavik,14.433,62.765
144,Tandsbyn,14.745,63.001
247,Vemdalen,13.853,62.445
5448,Are,13.086,63.396
172,As,14.569,63.245
247,Asarne,14.368,62.644
1269,Oestersund,14.687,63.165
206,Bastutraesk,20.04,64.79
247,Bjurholm,19.22,63.932
247,Botsmark,20.245,64.254
172,Bullmark,20.482,64.032
247,Burea,21.19,64.619
511,Burtraesk,20.644,64.513
206,Bygdsiljum,20.504,64.351
426,Byske,21.211,64.954
511,Dorotea,16.415,64.263
613,Fredrika,18.403,64.074
206,Haellnaes,19.623,64.311
172,Hoernefors,19.911,63.619
296,Kristineberg,18.577,65.061
144,Kage,20.982,64.834
735,Lycksele,18.666,64.594
511,Mala,18.742,65.185
144,Medle,20.729,64.74
735,Norsjoe,19.489,64.913
882,Helsingborg,12.719,56.042
172,Hoeganaes,12.569,56.199
144,Hoerby,13.663,55.853
120,Alby,15.486,62.498
296,Bredbyn,18.102,63.451
172,Indal,17.099,62.58
120,Hallstahammar,16.229,59.616
172,Kolsva,15.85,59.598
172,Kungsoer,16.095,59.421
247,Moeklinta,16.539,60.068
172,Ramnaes,16.189,59.776
206,Ransta,16.633,59.81
144,Runhaellen,16.822,60.026
296,Skinnskatteberg,15.692,59.826
144,Tortuna,16.728,59.676
120,Virsbo,16.052,59.873
355,Oestervala,17.178,60.182
511,Boda,15.219,61.002
144,Timmele,13.427,57.861
120,Tranemo,13.342,57.487
1058,Trollhaettan,12.304,58.278
172,Toellsjoe,12.639,57.794
355,Ulricehamn,13.418,57.789
206,Viskafors,12.873,57.623
247,Vargarda,12.807,58.035
735,Amal,12.698,59.052
120,Asensbruk,12.418,58.808
120,Grabo,12.299,57.837
120,Nitta,13.19,57.829
206,Tvaeralund,19.668,64.096
206,Seskaroe,23.741,65.736
355,Hakkas,21.567,66.915
511,Haparanda,24.122,65.834
426,Harads,20.958,66.082
1269,Jokkmokk,19.85,66.601
172,Jukkasjaervi,20.595,67.852
355,Juoksengi,23.843,66.565
120,Jaemtoen,22.495,65.852
355,Jaevre,21.49,65.154
735,Kalix,23.151,65.859
120,Karesuando,22.459,68.439
172,Kloevertraesk,21.405,65.636
882,Korpilombolo,23.051,66.849
3784,Lulea,22.223,65.587
613,Moskosel,19.452,65.873
511,Porjus,19.815,66.957
120,Palaeng,22.892,65.816
247,Rosvik,21.685,65.429
206,Sangis,23.502,65.86
296,Munkfors,13.552,59.839
247,Svanskog,12.552,59.177
296,Oestmark,12.762,60.282
120,Fellingsbro,15.59,59.439
144,Grythyttan,14.535,59.708
355,Hede,13.512,62.417
172,Krokom,14.452,63.33
120,Moersil,13.667,63.308
144,Orrviken,14.438,63.106
355,Stugun,15.601,63.168
426,Ytterhogdal,14.942,62.18
296,Aenge,14.067,63.457
296,Boliden,20.38,64.866
247,Bygdea,20.859,64.062
206,Hemavan/Bierke,15.088,65.816
355,Joern,20.034,65.056
613,Nordmaling,19.503,63.569
613,Robertsfors,20.849,64.192
1826,Skelleftea,20.996,64.757
144,Soermjoele,20.006,63.682
120,Ersmark,20.319,63.887
296,Amsele,19.344,64.53
144,Antnaes,21.839,65.554
206,Jaervsoe,16.165,61.717
120,Saevast,21.759,65.763
206,Oersundsbro,17.308,59.735
1826,Funaesdalen,12.552,62.545
144,Harbo,17.208,60.107
144,Vegby,13.376,57.681
426,Hofors,16.29,60.55
1826,Oerebro,15.206,59.278
9412,Umea,20.241,63.833
613,Pitea,21.456,65.322
144,Avan,21.802,65.682
296,Rusksele,18.895,64.814
120,Oevre Svartla,21.178,66.01
172,Misterhult,16.547,57.464
120,Kvicksund,16.303,59.466
206,Krokek,16.368,58.674
355,Rejmyre,15.924,58.831
206,Vadstena,14.898,58.446
120,Vaesterloesa,15.342,58.42
144,Bor,14.171,57.111
296,Graenna,14.468,58.025
172,Tuna,16.107,57.576
206,Bergshamra,18.629,59.637
144,Surahammar,16.219,59.707
206,Evertsberg,13.955,61.136
355,Furudal,15.125,61.17
120,Gullerasen,15.187,61.056
247,Leksand,15.008,60.732
206,Langshyttan,16.038,60.452
120,Naes bruk,16.471,60.187
247,Raettvik,15.102,60.867
247,Smalandsstenar,13.411,57.161
296,Vidsel,20.516,65.833
1522,Gaeddede,14.146,64.502
120,Skattungbyn,14.861,61.185
172,Saeter,15.74,60.347
144,Transtrand,13.318,61.093
206,Venjan,13.903,60.957
511,Glommerstraesk,19.633,65.261
355,Hedenaeset,23.687,66.224
355,Junosuando,22.498,67.426
172,Kangos,22.658,67.503
7844,Kiruna,20.245,67.854
1522,Kuttainen,22.814,68.381
355,Morjaerv,22.702,66.066
735,Pajala,23.36,67.215
144,Rutvik,22.083,65.67
172,Joenaker,16.727,58.744
144,Sturefors,15.724,58.333
120,Frinnaryd,14.821,57.934
206,Asby,12.314,57.233
120,Dingle,11.577,58.529
296,Kinna,12.681,57.508
247,Naessjoe,14.702,57.643
511,Filipstad,14.168,59.708
296,Falun,15.623,60.605
355,Fredriksberg,14.375,60.139
296,Hedemora,15.983,60.282
206,Idkerberget,15.231,60.374
1522,Idre,12.716,61.861
120,Lima,13.353,60.951
355,Limedsforsen,13.4,60.888
613,Ludvika,15.198,60.145
735,Malung,13.703,60.693
206,Mockfjaerd,14.95,60.504
2191,Mora,14.537,61
120,Nedre Gaerdsjoe,15.228,60.94
296,Nyhammar,14.966,60.289
247,Orsa,14.634,61.109
120,Smedjebacken,15.415,60.143
172,Solleroen,14.617,60.913
120,Sundborn,15.777,60.654
247,Svaerdsjoe,15.906,60.742
735,Saelen,13.262,61.162
355,Saerna,13.141,61.691
120,Soederbaerke,15.56,60.069
735,Borlaenge,15.43,60.476
144,Fors,16.313,60.209
144,Nas,14.475,60.448
355,Vansbro,14.216,60.509
144,Vika,15.714,60.517
144,Asenhoega,13.797,57.408
296,Koeping,15.997,59.513
144,Vaenersborg,12.335,58.363
120,Borensberg,15.285,58.563
172,Bjoernoemalmen och Klacknaeset,18.517,59.222
206,Muskoe,18.133,59.001
613,Norrtaelje,18.697,59.762
120,Hjaelmared,12.164,57.548
144,Unnaryd,13.528,56.956
172,Vessigebro,12.653,56.978
247,Aelvsered,12.868,57.242
206,Oeverum,16.307,57.99
296,Klintehamn,18.202,57.387
247,Romakloster,18.45,57.509
120,Jaemjoe,15.841,56.192
206,Olofstroem,14.526,56.281
120,Broby,14.073,56.257
206,Degeberga,14.085,55.826
144,Killeberg,14.094,56.475
735,Kristianstad,14.168,56.026
296,Loensboda,14.318,56.396
120,Naesum,14.504,56.175
882,Simrishamn,14.343,55.552
206,Tollarp,13.98,55.936
120,Vik,14.283,55.615
206,Oerkelljunga,13.281,56.284
247,Esloev,13.297,55.839
247,Ystad,13.816,55.435
296,Virserum,15.582,57.32
120,Hult,15.133,57.642
144,Roervik,14.575,57.239
206,Alstermo,15.638,56.973
120,Eneryda,14.337,56.704
247,Hovmantorp,15.153,56.784
172,Lagan,13.995,56.913
206,Lidhult,13.441,56.828
120,Skruv,15.366,56.677
882,Karlstad,13.539,59.403
296,Ekshaerad,13.491,60.174
1058,Arvidsjaur,19.18,65.592
120,Svartbyn,22.834,66.265
613,Oevre Soppero,21.697,68.09
206,Ullanger,18.185,63.01
206,Oestavall,15.475,62.429
120,Oennekoep,13.87,55.786
144,Drag,16.408,56.779
426,Kungsbacka,12.08,57.494
355,Taeby,18.075,59.448
120,Lövgärdet,12.032,57.815
1269,Gällivare,20.658,67.153
247,Finspång,15.778,58.705
247,Timrå,17.356,62.504
206,Åhus,14.29,55.928
206,Höör,13.546,55.929
206,Knivsta,17.786,59.737
206,Ljungsbro-Vreta kloster,15.513,58.501
247,Holmsund-Nyvik,20.347,63.708
120,Vellinge,13.02,55.478
511,Ljusdal,16.096,61.829
172,Järna,17.565,59.097
355,Laholm,13.048,56.508
144,Åby,16.172,58.664
206,Slottsbron,13.102,59.343
120,Bjärred,13.02,55.719
144,Gnesta,17.309,59.046
120,Rydebäck,12.769,55.965
