rmax,name,lon,lat
345,Vaire,-1.755,46.602
714,La Roche-sur-Yon,-1.427,46.67
496,Challans,-1.878,46.845
288,Les Herbiers,-1.013,46.869
345,Pornic,-2.104,47.115
345,Saint-Nazaire,-2.213,47.273
345,Erbray,-1.317,47.655
240,Treillieres,-1.62,47.33
288,Rouge,-1.449,47.784
288,Scaer,-3.701,48.027
714,Quimper,-4.101,47.996
240,Douarnenez,-4.329,48.092
288,Crozon,-4.488,48.245
3062,Brest,-4.484,48.391
288,Morlaix,-3.827,48.578
414,Aire-sur-l'Adour,-0.261,43.7
595,Mont-de-Marsan,-0.5,43.891
856,Linxe,-1.245,43.921
414,Mimizan,-1.227,44.2
240,Labouheyre,-0.918,44.212
414,Labrit,-0.544,44.105
714,Biscarrosse,-1.166,44.396
345,Luxey,-0.517,44.264
288,Castelnau Montratier-Sainte Alauzie,1.353,44.267
288,Cahors,1.441,44.447
595,Figeac,2.035,44.61
345,Gourdon,1.382,44.737
288,Themines,1.831,44.74
856,Montauban,1.353,44.016
414,Saint-Yrieix-la-Perche,1.204,45.512
345,Cussac,0.852,45.705
414,Voiron,5.591,45.363
240,Lumbin,5.911,45.307
1478,Limoges,1.261,45.826
345,Montguyon,-0.187,45.217
595,Aurillac,2.445,44.93
595,Saintes,-0.633,45.744
496,Rochefort,-0.961,45.937
288,Descartes,0.699,46.974
345,Luzille,1.059,47.262
496,Saint-Flour,3.095,45.033
496,Condat,2.758,45.341
496,Brioude,3.386,45.294
240,Bas-en-Basset,4.11,45.306
414,Le Puy-en-Velay,3.884,45.043
414,Saint-Malo,-2.022,48.652
288,Vouziers,4.701,49.398
496,Rethel,4.365,49.509
714,Saint-Dizier,4.948,48.638
288,Givron,4.289,49.648
496,Charleville-Mezieres,4.72,49.76
288,La Loupe,1.014,48.471
714,Givet,4.824,50.136
288,Mussy-sur-Seine,4.498,47.979
1232,Amiens,2.296,49.894
345,Arsonval,4.648,48.268
496,Romilly-sur-Seine,3.727,48.519
496,Apt,5.394,43.876
288,Mazan,5.126,44.057
345,Real,2.132,42.631
240,Oissy,2.05,49.906
496,Banyuls-sur-Mer,3.129,42.481
1773,Perpignan,2.895,42.699
414,Sournia,2.442,42.728
496,Le Tech,2.544,42.41
414,Beauvais,2.082,49.43
414,Fougeres,-1.203,48.352
288,Grandvilliers,1.94,49.665
414,Reignac,-0.182,45.423
240,Ecuras,0.567,45.687
240,Cognac,-0.325,45.698
714,Angouleme,0.156,45.648
414,Saint-Claud,0.464,45.894
1027,Chaumont,5.139,48.111
240,Crain,3.556,47.531
345,Avallon,3.908,47.488
288,Toucy,3.294,47.735
414,Tanlay,4.085,47.847
1232,Auxerre,3.57,47.796
240,Ravieres,4.228,47.735
414,Joigny,3.399,47.981
856,Sens,3.283,48.199
345,Janze,-1.497,47.959
856,Cauterets,-0.113,42.889
240,Lannemezan,0.384,43.125
496,Langres,5.331,47.866
240,Monthureux-sur-Saone,5.973,48.03
414,Neufchateau,5.694,48.355
240,Mamers,0.368,48.349
288,La Clayette,4.304,46.29
345,Paray-le-Monial,4.121,46.452
1232,Montlucon,2.607,46.34
240,Cluny,4.658,46.436
240,Genelard,4.235,46.582
288,Autun,4.299,46.951
240,Arquian,2.992,47.541
1027,Berck,1.593,50.408
240,Henin-Beaumont,2.947,50.419
496,Fruges,2.134,50.513
414,Calais,1.855,50.953
714,Vesoul,6.154,47.62
345,Premery,3.331,47.175
288,Tinteniac,-1.836,48.329
1773,Rennes,-1.679,48.112
240,Montmarault,2.954,46.317
496,Haguenau,7.787,48.817
240,Oberbronn,7.608,48.941
414,Gerstheim,7.698,48.383
595,Colmar,7.358,48.079
414,Saint-Louis,7.561,47.586
288,Issigeac,0.608,44.731
240,Cerilly,2.822,46.618
496,Sarlat-la-Caneda,1.217,44.89
856,Bergerac,0.485,44.85
288,Montignac,1.161,45.065
240,Neuvic,0.47,45.1
288,Riberac,0.338,45.246
345,Genis,1.162,45.326
240,Cosne-d'Allier,2.83,46.475
240,Lucmau,-0.307,44.343
345,Nontron,0.663,45.529
288,La Teste-de-Buch,-1.148,44.631
345,Saint-Calais,0.743,47.921
288,Lege-Cap-Ferret,-1.147,44.795
1027,Thonon-les-Bains,6.478,46.373
714,Saint-Amour,5.343,46.436
240,Chatel,6.841,46.267
595,Blaye,-0.662,45.127
595,Albi,2.146,43.927
414,Beaune,4.84,47.026
414,Saulieu,4.229,47.279
288,Beze,5.269,47.467
414,Lectoure,0.624,43.934
288,Availles-Limouzine,0.658,46.121
240,Ceran,0.687,43.817
414,Buncey,4.56,47.822
345,Marciac,0.161,43.524
414,Pont-a-Mousson,6.055,48.903
288,Feurs,4.221,45.744
345,Simorre,0.734,43.45
240,Aniane,3.587,43.684
240,Rouet,3.813,43.813
414,Montbrison,4.063,45.607
595,Beziers,3.214,43.343
240,Agde,3.478,43.313
496,Lodeve,3.317,43.732
288,Combes,3.046,43.603
856,Montpellier,3.897,43.598
288,Bousies,3.617,50.151
288,Saint-Leon,3.687,46.402
3674,Lille,3.071,50.63
414,Auch,0.583,43.647
414,Lesparre-Medoc,-0.935,45.306
345,Barcelonnette,6.65,44.386
240,Saint-Paul-sur-Ubaye,6.751,44.515
288,Allos,6.629,44.241
240,Seyne,6.355,44.35
496,Castellane,6.513,43.846
496,Manosque,5.782,43.834
414,Aix-en-Provence,5.447,43.53
240,Hourtin,-1.056,45.186
240,Martigues,5.049,43.406
240,Egreville,2.872,48.175
240,Cassis,5.54,43.214
345,Arles,4.627,43.677
240,Salon-de-Provence,5.099,43.641
240,Mazamet,2.376,43.49
288,Toul,5.894,48.676
240,Montredon-Labessonnie,2.327,43.72
288,Salvagnac,1.687,43.906
345,Lacanau,-1.075,44.978
595,Castres,2.242,43.604
414,Montdidier,2.567,49.647
595,Gueret,1.872,46.169
414,Loudun,0.082,47.01
414,Chatellerault,0.547,46.818
288,Salettes,3.965,44.863
288,Noth,1.587,46.235
288,Lussat,2.341,46.183
856,Civray,0.295,46.149
288,Vernon,0.477,46.441
414,Montmorillon,0.868,46.425
288,Fecamp,0.381,49.756
240,Murols,2.576,44.755
414,Yvetot,0.756,49.616
496,Abbeville,1.834,50.106
856,Dieppe,1.078,49.923
240,Salles,-0.869,44.551
240,Racrange,6.672,48.922
288,Rue,1.667,50.273
414,Valreas,4.99,44.383
414,Chateauroux,1.691,46.811
345,Argenton-sur-Creuse,1.523,46.586
414,Forbach,6.895,49.186
288,Saint-Etienne-de-Tinee,6.926,44.256
240,Severac d'Aveyron,3.071,44.322
288,Sarralbe,7.03,49
856,Tende,7.593,44.089
288,Vatan,1.809,47.072
496,Digne-les-Bains,6.235,44.093
240,Meobecq,1.412,46.738
345,Carhaix-Plouguer,-3.573,48.276
414,Ouessant,-5.096,48.455
240,Milizac-Guipronvel,-4.573,48.491
345,Laguiole,2.846,44.684
240,Sainte-Croix,1.966,44.426
595,Millau,3.078,44.101
240,Chaillac,1.297,46.435
288,Saint-Affrique,2.887,43.958
288,Breil-sur-Roya,7.514,43.937
240,Espalion,2.761,44.521
496,Commana,-3.954,48.414
856,Saint-Quentin,3.287,49.847
288,Marle,3.771,49.739
414,Braine,3.532,49.341
288,Mourmelon-le-Grand,4.366,49.141
288,Loisy-sur-Marne,4.543,48.759
345,Le Muy,6.566,43.471
496,Issoire,3.251,45.545
345,Verdun,5.387,49.159
414,Sete,3.696,43.402
240,Bar-le-Duc,5.162,48.771
856,Stenay,5.189,49.492
240,Bize,5.635,47.838
288,Wassy,4.949,48.5
288,Sallanches,6.631,45.937
288,Albert,2.652,50.001
1478,Annecy,6.129,45.899
240,Revel,2.006,43.458
414,Auterive,1.478,43.352
240,Le Plan,1.119,43.167
414,Saint-Gaudens,0.724,43.107
288,Le Palais,-3.156,47.347
288,Ferel,-2.342,47.482
288,Quiberon,-3.12,47.482
414,Vannes,-2.76,47.658
288,Baud,-3.02,47.874
595,Fos,0.737,42.872
288,Berne,-3.392,47.995
345,Grenade,1.295,43.77
414,Ploermel,-2.396,47.929
496,Pontivy,-2.967,48.064
414,Job,3.744,45.616
240,Cournols,3.036,45.647
496,Menat,2.905,46.104
714,Sainte-Maxime,6.641,43.31
240,Riom,3.115,45.894
496,Rogliano,9.418,42.955
1478,Bastia,9.452,42.702
288,Borgo,9.424,42.555
496,Calvi,8.757,42.568
3062,Ajaccio,8.739,41.919
288,Propriano,8.904,41.676
714,Porto-Vecchio,9.279,41.591
414,Bonifacio,9.156,41.387
414,Cargese,8.595,42.135
240,Ota,8.746,42.258
595,Ghisonaccia,9.404,42.017
856,Corte,9.149,42.31
345,Galeria,8.648,42.409
345,Cervione,9.491,42.331
100000,Paris,2.363,48.828
6346,Lyon,4.853,45.743
5289,Marseille,5.402,43.316
4408,Bordeaux,-0.593,44.829
3062,Toulouse,1.412,43.611
1232,Nice,7.225,43.693
5289,Strasbourg,7.746,48.574
3674,Nantes,-1.551,47.219
1232,Grenoble,5.733,45.177
1478,Rouen,1.093,49.433
414,Cergy-Pontoise,2.063,49.019
2127,Tours,0.694,47.379
414,Toulon,5.951,43.129
1478,Nancy,6.18,48.689
1478,Reims,4.027,49.251
414,Le Havre,0.136,49.505
2552,Dijon,5.032,47.32
595,Saint-Etienne,4.393,45.443
856,Clermont-Ferrand,3.096,45.787
1027,Mulhouse,7.333,47.767
595,Orléans,1.911,47.905
414,Metz,6.179,49.113
856,Angers,-0.549,47.465
1773,Caen,-0.355,49.178
1478,Le Mans,0.198,47.994
240,Cannes,7.01,43.563
856,Dunkerque,2.364,51.03
595,Avignon,4.818,43.951
2552,Pau,-0.37,43.311
595,Valenciennes,3.514,50.362
714,Troyes,4.069,48.293
1478,Poitiers,0.348,46.581
856,Bayonne,-1.506,43.489
595,Melun,2.657,48.534
714,Valence,4.9,44.934
856,La Rochelle,-1.15,46.159
414,Chambery,5.926,45.576
1478,Lorient,-3.362,47.754
414,Boulogne-sur-mer,1.603,50.719
856,Creil,2.471,49.27
714,Chartres,1.484,48.44
240,Arras,2.773,50.289
414,Belfort,6.848,47.643
1027,Saint-Brieuc,-2.76,48.504
856,Chalon-sur-Saône,4.842,46.793
345,Compiègne,2.816,49.413
595,Tarbes-Le Pradeau,0.075,43.234
595,Châlons-en-Champagne,4.367,48.956
496,Villefranche-sur-Saône,4.72,45.987
1773,Thionville,6.163,49.359
496,Nevers-Monastère de la Visitation,3.156,46.995
856,Agen,0.624,44.201
288,Caudebec-lès-Elbeuf,1.022,49.29
288,Gorbio,7.486,43.777
595,Chantraine,6.446,48.176
240,Béthune,2.639,50.525
595,Dreux,1.368,48.734
496,Vichy,3.432,46.132
595,Périgueux,0.717,45.187
714,Rodez-Les Ondes,2.574,44.358
288,Fontainebleau,2.716,48.409
496,Moulins-Champmilan,3.341,46.56
414,Montargis,2.728,48.003
414,Dax,-1.052,43.713
414,Scionzier,6.558,46.067
345,Châteaudun-Saint-Denis-les-Ponts,1.33,48.072
345,Remiremont,6.594,48.017
595,Redon-Le Tertre,-2.077,47.656
288,Hanches,1.669,48.606
414,Saint-Sauveur,6.391,47.815
240,Vif-La Santon,5.662,45.053
414,L'Aigle,0.619,48.761
414,Wissembourg,7.948,49.038
240,Neuville-sur-Saône,4.843,45.875
240,Barraux,6.004,45.437
345,Revin,4.642,49.937
288,Loches,1,47.129
240,Saussay,1.418,48.861
414,Raon-l'Étape,6.843,48.403
240,Sainte-Florine,3.325,45.414
240,Mirecourt,6.129,48.306
595,Prunières,5.788,44.906
345,Sézanne,3.724,48.722
