rmax,name,lon,lat
288,Rattray,-3.33,56.594
714,Kirkwall,-2.958,58.979
714,Ayr,-4.624,55.444
595,Windywalls,-2.968,59.351
288,Burray Village,-2.917,58.845
496,Roberton,-3.675,55.54
345,Girvan,-4.851,55.239
345,Carluke,-3.832,55.735
345,Dunblane,-3.963,56.189
240,Farnham Royal,-0.615,51.538
496,Cambridge,0.134,52.206
345,Seascale,-3.476,54.392
240,Lubfearn,-4.713,57.693
240,West Helmsdale,-3.669,58.115
345,Huntingdon,-0.178,52.339
414,Kincardine,-4.354,57.872
288,Kearvaig,-4.939,58.607
240,Altanduin,-4.029,58.204
288,Beckfoot,-3.409,54.834
240,Delnabo,-3.393,57.238
414,Hosta,-7.49,57.621
288,Govig,-7.055,57.972
240,North Tolsta,-6.217,58.349
240,Mealista,-7.106,58.105
414,Carlisle,-2.934,54.887
2552,Lerwick,-1.158,60.156
414,Largs,-4.865,55.798
345,Spalding,-0.153,52.789
345,Thetford,0.749,52.415
240,Dereham,0.949,52.677
414,Andover,-1.484,51.212
496,Maidstone,0.53,51.269
240,Crawley,-1.387,51.11
2127,West Kilbride,-7.367,57.111
240,Kinlochmore,-4.964,56.714
595,Pitlochry,-3.73,56.706
345,Milton Morenish,-4.258,56.493
496,Elgin,-3.315,57.648
288,Craigow,-3.469,56.241
240,Keith,-2.955,57.544
240,Monachyle,-4.466,56.346
240,Balfron,-4.333,56.07
288,Braintree,0.556,51.878
414,Clacton-on-Sea,1.152,51.8
714,The Town,-6.353,49.951
3062,Plymouth,-4.106,50.35
595,Swindon,-1.784,51.573
288,Chesterfield,-1.439,53.239
496,Barnstaple,-4.059,51.08
288,Ilfracombe,-4.12,51.203
496,Grimsby,-0.093,53.554
345,Meldon,-4.039,50.713
288,Bryanston,-2.182,50.861
288,Harwood,-2.277,54.695
414,Mullion,-5.246,50.021
1773,Bristol,-2.595,51.442
240,Hartlepool,-1.217,54.676
345,Sizewell,1.617,52.207
856,Camborne,-5.297,50.207
345,St Austell,-4.781,50.345
496,Crawley,-0.186,51.117
345,Hereford,-2.713,52.055
288,Leominster,-2.748,52.226
240,Harcombe,-3.194,50.71
595,Exeter,-3.51,50.696
240,Crediton,-3.654,50.791
288,Coventry,-1.515,52.411
240,Coleby,-0.641,53.665
414,Telford,-2.479,52.672
288,Milford,-4.518,50.975
240,Swanage,-1.965,50.612
240,Ambleside,-2.96,54.426
414,Berwick-upon-Tweed,-2.012,55.761
595,Alnwick,-1.7,55.409
240,Bognor Regis,-0.678,50.792
288,Pulborough,-0.503,50.958
345,Woking,-0.554,51.311
345,Ham,-1.526,51.363
414,Bridlington,-0.198,54.092
288,Hornsea,-0.172,53.913
1027,Oswestry,-3.052,52.859
345,Bridport,-2.756,50.728
414,Weymouth,-2.456,50.602
714,Eastbourne,0.285,50.772
414,Chelmsford,0.48,51.732
595,Kendal,-2.739,54.327
345,Lowestoft,1.725,52.489
595,Padstow,-4.94,50.539
595,Worcester,-2.212,52.19
595,York,-1.088,53.959
414,Sheffield,-1.45,53.388
345,Tavistock,-4.143,50.546
288,Gillingham,-2.275,51.039
414,Boston,-0.02,52.963
414,Lincoln,-0.557,53.211
414,Morecambe,-2.854,54.066
345,Skegness,0.327,53.149
414,Louth,0,53.372
240,Stevenage,-0.191,51.903
714,Gloucester,-2.226,51.861
240,Stroud,-2.228,51.739
240,Oakley,-1.174,51.249
414,Watford,-0.403,51.672
288,Ashford,0.875,51.156
240,Clitheroe,-2.391,53.871
1232,Douglas-Willaston,-4.48,54.163
288,Ramsey,-4.384,54.324
2552,Birmingham,-1.961,52.513
2127,Greater Manchester,-2.264,53.5
9138,Glasgow,-4.301,55.856
2552,Tyneside conurbation,-1.511,54.97
714,Greater Nottingham,-1.181,52.949
496,Leicester,-1.128,52.631
1232,Portsmouth,-1.08,50.834
1232,Belfast,-5.939,54.609
414,Bournemouth,-1.902,50.738
414,Cardiff,-3.184,51.49
856,Stockton-on-Tees,-1.259,54.558
288,Newcastle-under-Lyme,-2.181,53.017
714,Kingston-upon-Hull,-0.357,53.764
240,Brighton,-0.169,50.839
595,Southend-on-Sea,0.656,51.558
856,Luton,-0.451,51.896
856,Blackpool,-3.024,53.852
345,Milton Keynes,-0.767,52.034
240,Preston,-2.697,53.761
1027,Ipswich,1.167,52.057
496,Thanet,1.389,51.366
414,Torbay,-3.549,50.456
240,Warwick,-1.545,52.286
240,Thatcham,-1.303,51.399
240,Corby,-0.706,52.485
288,Keighley,-1.914,53.862
714,Scarborough,-0.416,54.285
414,Ashington,-1.564,55.175
414,Dover,1.295,51.136
240,Haywards Heath,-0.097,51.001
414,Witney,-1.485,51.787
345,Bangor,-4.141,53.226
414,Dungannon,-6.763,54.502
240,Tewkesbury,-2.145,51.99
414,Newtown,-3.319,52.512
345,Lydd,0.96,50.967
240,Cromer,1.311,52.923
345,Poughill-Bude,-4.537,50.831
714,Oban,-5.473,56.41
240,Fakenham,0.849,52.835
5289,Thurso,-3.529,58.595
414,Wick,-3.078,58.441
1232,Steornabhagh,-6.377,58.218
496,Llandrindod,-3.384,52.244
